User: Vannucci

00 Run_Number: 07

01 Start Field: 1
02 Field Sweep: 0.0005
03 Record Step Field: 0.01
04 End Field: -1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 2e-6
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_15V_+1_-1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 15V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 24 and 34 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
4390.17000008,-0.7,14.9992,1.050334e-11,-8.930505572e-07,9.91080277502e-10,-0.00110976950802,-901.088012215
4415.26699996,-0.71,14.9992,8.776176e-12,-9.024715248e-07,9.91080277502e-10,-0.0010981845413,-910.593768523
4440.88100004,-0.72,14.99921,1.013123e-11,-9.247369284e-07,9.91080277502e-10,-0.00107174294339,-933.059560756
4466.73099995,-0.73,14.9992,9.541463e-12,-9.090923508e-07,9.91080277502e-10,-0.00109018657635,-917.274181957
4492.47399998,-0.74,14.99922,7.056025e-12,-9.163725872e-07,9.91080277502e-10,-0.00108152545302,-924.619940485
4520.49699998,-0.75,14.9992,1.152138e-11,-9.139620708e-07,9.91080277502e-10,-0.0010843779071,-922.187729437
4546.57399988,-0.76,14.99919,1.050334e-11,-9.087879176e-07,9.91080277502e-10,-0.00109055177595,-916.967008858
4572.85800004,-0.77,14.99922,1.062269e-11,-9.163220772e-07,9.91080277502e-10,-0.00108158506945,-924.568975895
4601.01300001,-0.78,14.9992,1.157053e-11,-9.324046676e-07,9.91080277502e-10,-0.00106292933953,-940.796309608
4625.85800004,-0.79,14.99921,7.996842e-12,-8.933315596e-07,9.91080277502e-10,-0.00110942042386,-901.371543636
4654.33100009,-0.8,14.99922,1.015229e-11,-9.221088828e-07,9.91080277502e-10,-0.00107479745179,-930.407862745
